subject,exam_type,class,hours_of_studying,participation_in_group,group_parlagrims,individual_paralligms,assigments_individual,assigments_group,previous_marks,panctuality,Predicted Marks,Unnamed: 0
14.0,0.0,5.0,21.144414168937328,20.0,57.25,0.0,46.25,46.25,16.0,83.33333333333334,10.0,9767.0
1.0,1.0,6.0,84.36324556689952,16.666666666666664,49.714285714285715,45.66666666666666,41.0,41.0,21.0,64.70588235294117,10.0,9768.0
12.0,0.0,3.0,1.0197144799456153,70.0,26.66666666666667,45.5,33.833333333333336,33.833333333333336,7.0,50.0,5.0,9769.0
5.0,2.0,5.0,48.854961832061065,0.0,56.55555555555557,0.0,35.22222222222222,35.22222222222222,76.0,35.714285714285715,16.0,9770.0
5.0,2.0,3.0,28.099593495934965,100.0,61.6,49.625,43.0,43.0,11.0,47.368421052631575,6.0,9771.0
14.0,2.0,1.0,89.16256157635469,12.5,50.66666666666666,43.75,45.0,45.0,67.0,53.84615384615386,18.0,9772.0
1.0,1.0,4.0,20.829493087557605,100.0,0.0,47.125,0.0,0.0,36.0,36.36363636363637,21.0,9773.0
14.0,2.0,5.0,15.546218487394958,25.0,58.75,33.42857142857143,32.25,32.25,30.0,50.0,1.0,9774.0
16.0,4.0,6.0,0.44150110375275936,40.0,41.857142857142854,56.28571428571429,42.57142857142857,42.57142857142857,60.0,52.941176470588246,6.0,9775.0
2.0,1.0,4.0,19.46107784431138,100.0,38.0,39.66666666666666,45.66666666666666,45.66666666666666,48.0,50.0,19.0,9776.0
4.0,4.0,2.0,12.0,22.222222222222207,53.0,56.1,43.125,43.125,36.0,46.66666666666666,-1.0,9777.0
14.0,0.0,5.0,87.03441772748705,0.0,40.6,59.66666666666666,36.8,36.8,72.0,47.058823529411754,14.0,9778.0
13.0,0.0,5.0,46.98660714285714,28.57142857142857,55.0,32.6,50.2,50.2,40.0,53.84615384615386,10.0,9779.0
9.0,2.0,6.0,61.87739463601533,50.0,79.0,57.5,36.6,36.6,54.0,15.384615384615385,2.0,9780.0
0.0,4.0,5.0,77.22063037249283,75.0,34.0,0.0,52.0,52.0,84.0,57.14285714285714,41.0,9781.0
0.0,4.0,1.0,18.95482728077945,100.0,40.0,39.0,41.333333333333336,41.333333333333336,25.0,50.0,15.0,9782.0
16.0,0.0,3.0,23.97072278133577,0.0,20.83333333333333,35.5,61.83333333333334,61.83333333333334,16.0,42.857142857142854,2.0,9783.0
2.0,2.0,5.0,49.13151364764268,37.5,55.16666666666666,40.285714285714285,42.5,42.5,53.0,33.33333333333333,9.0,9784.0
7.0,0.0,6.0,95.26209677419355,60.0,49.28571428571429,65.66666666666667,37.57142857142857,37.57142857142857,11.0,57.14285714285714,11.0,9785.0
4.0,2.0,6.0,23.265519040166925,77.7777777777778,67.66666666666667,45.6,63.0,63.0,92.0,50.0,18.0,9786.0
3.0,0.0,3.0,17.13221601489758,100.0,44.85714285714285,0.0,55.85714285714285,55.85714285714285,51.0,46.153846153846146,26.0,9787.0
10.0,2.0,4.0,29.16666666666667,60.0,65.5,64.66666666666667,66.0,66.0,50.0,38.46153846153847,3.0,9788.0
2.0,2.0,3.0,30.90909090909091,71.42857142857143,87.0,61.33333333333334,55.0,55.0,32.0,75.0,3.0,9789.0
8.0,4.0,5.0,26.342358880220285,85.71428571428571,39.66666666666666,56.75,54.33333333333334,54.33333333333334,77.0,63.63636363636363,22.0,9790.0
11.0,2.0,2.0,75.0965250965251,28.57142857142857,55.625,59.125,49.75,49.75,73.0,68.75,18.0,9791.0
7.0,2.0,1.0,20.489296636085626,0.0,65.4,35.0,18.6,18.6,89.0,46.153846153846146,8.0,9792.0
1.0,1.0,6.0,22.40484429065744,50.0,61.66666666666666,53.6,33.666666666666664,33.666666666666664,19.0,30.76923076923077,-3.0,9793.0
4.0,4.0,4.0,4.207119741100324,90.0,53.5,47.25,59.75,59.75,9.0,18.181818181818183,-1.0,9794.0
11.0,0.0,1.0,91.6155419222904,100.0,57.25,28.125,37.875,37.875,92.0,75.0,42.0,9795.0
4.0,3.0,4.0,90.09009009009009,37.5,55.125,41.4,55.75,55.75,38.0,31.25,12.0,9796.0
6.0,1.0,6.0,34.0983606557377,0.0,46.33333333333334,56.4,49.111111111111114,49.111111111111114,20.0,43.75,-4.0,9797.0
5.0,2.0,5.0,66.66666666666666,0.0,39.0,23.5,44.5,44.5,33.0,12.5,6.0,9798.0
12.0,4.0,2.0,34.64991023339318,100.0,24.285714285714285,55.33333333333334,44.42857142857143,44.42857142857143,7.0,35.29411764705883,11.0,9799.0
2.0,0.0,3.0,39.91935483870967,0.0,32.5,37.625,51.0,51.0,41.0,75.0,11.0,9800.0
13.0,0.0,5.0,21.18100128369705,0.0,56.0,38.5,66.22222222222223,66.22222222222223,56.0,44.444444444444436,2.0,9801.0
16.0,0.0,3.0,79.00403768506055,50.0,0.0,53.33333333333334,0.0,0.0,100.0,28.57142857142857,33.0,9802.0
3.0,2.0,2.0,24.645390070921984,50.0,47.7,51.0,42.7,42.7,22.0,40.0,2.0,9803.0
9.0,2.0,3.0,58.16733067729084,100.0,50.33333333333334,47.25,54.0,54.0,48.0,60.0,23.0,9804.0
11.0,0.0,6.0,62.66318537859008,0.0,43.0,43.4,49.714285714285715,49.714285714285715,37.0,41.17647058823529,5.0,9805.0
11.0,4.0,2.0,50.75757575757576,0.0,51.25,54.0,65.75,65.75,37.0,33.33333333333333,0.0,9806.0
15.0,1.0,2.0,75.74047954866009,75.0,54.0,0.0,39.333333333333336,39.333333333333336,42.0,36.36363636363637,26.0,9807.0
3.0,3.0,4.0,69.46308724832215,75.0,39.6,78.75,45.8,45.8,20.0,42.105263157894726,8.0,9808.0
1.0,4.0,2.0,51.45631067961165,0.0,48.5,28.2,17.5,17.5,68.0,50.0,14.0,9809.0
3.0,0.0,6.0,25.87301587301588,33.33333333333333,68.0,66.8,41.4,41.4,16.0,16.666666666666664,-12.0,9810.0
15.0,1.0,4.0,55.46594982078852,100.0,49.6,0.0,47.8,47.8,32.0,40.0,26.0,9811.0
10.0,1.0,6.0,20.0,0.0,50.66666666666666,32.5,47.5,47.5,100.0,63.63636363636363,16.0,9812.0
8.0,0.0,5.0,57.405405405405396,0.0,41.57142857142857,39.333333333333336,38.285714285714285,38.285714285714285,16.0,12.5,-2.0,9813.0
7.0,4.0,4.0,16.951788491446347,80.0,57.2,29.16666666666667,34.6,34.6,74.0,66.66666666666666,22.0,9814.0
14.0,0.0,1.0,65.71428571428571,66.66666666666666,62.0,73.33333333333333,44.25,44.25,39.0,41.66666666666667,7.0,9815.0
5.0,0.0,1.0,49.62406015037594,0.0,50.5,39.714285714285715,40.1,40.1,63.0,60.0,11.0,9816.0
16.0,4.0,5.0,36.701127819548866,50.0,57.4,55.22222222222222,37.9,37.9,2.0,16.666666666666664,-6.0,9817.0
11.0,4.0,2.0,35.2392065344224,66.66666666666666,60.4,40.5,38.4,38.4,44.0,38.46153846153847,10.0,9818.0
13.0,1.0,2.0,66.55052264808361,28.57142857142857,48.4,47.85714285714285,49.8,49.8,31.0,47.058823529411754,9.0,9819.0
10.0,2.0,2.0,44.339622641509436,22.222222222222207,71.66666666666667,61.75,73.66666666666667,73.66666666666667,45.0,41.66666666666667,0.0,9820.0
16.0,0.0,4.0,1.9656019656019657,100.0,64.66666666666667,47.0,52.33333333333334,52.33333333333334,15.0,33.33333333333333,1.0,9821.0
15.0,4.0,1.0,70.84805653710248,28.57142857142857,0.0,40.75,0.0,0.0,31.0,60.0,22.0,9822.0
8.0,1.0,6.0,91.22354155911205,60.0,0.0,39.25,0.0,0.0,52.0,28.57142857142857,29.0,9823.0
8.0,4.0,2.0,23.04946455889852,0.0,56.2,58.0,48.5,48.5,34.0,47.058823529411754,-4.0,9824.0
3.0,1.0,4.0,25.26777020447907,100.0,36.625,55.25,42.0,42.0,47.0,50.0,17.0,9825.0
9.0,2.0,1.0,76.70157068062828,57.14285714285714,38.0,61.66666666666666,39.5,39.5,87.0,75.0,29.0,9826.0
1.0,2.0,5.0,63.90977443609023,0.0,49.714285714285715,72.5,60.85714285714285,60.85714285714285,20.0,77.7777777777778,1.0,9827.0
14.0,2.0,1.0,97.30150492994291,87.5,35.0,71.0,49.66666666666666,49.66666666666666,84.0,28.57142857142857,28.0,9828.0
3.0,2.0,2.0,70.53824362606233,0.0,31.33333333333333,29.0,55.33333333333334,55.33333333333334,91.0,45.45454545454545,24.0,9829.0
15.0,0.0,4.0,80.19169329073482,83.33333333333334,54.0,32.333333333333336,50.8,50.8,42.0,28.57142857142857,20.0,9830.0
1.0,2.0,4.0,73.82075471698113,66.66666666666666,66.16666666666667,42.5,50.83333333333334,50.83333333333334,78.0,33.33333333333333,20.0,9831.0
13.0,0.0,1.0,63.01115241635687,50.0,65.0,48.0,56.5,56.5,18.0,60.0,7.0,9832.0
14.0,3.0,6.0,62.587412587412594,25.0,36.5,61.25,53.5,53.5,96.0,60.0,21.0,9833.0
14.0,4.0,3.0,15.406976744186045,100.0,42.0,0.0,43.1,43.1,0.0,56.25,17.0,9834.0
7.0,1.0,2.0,83.56973995271869,50.0,39.3,54.4,50.0,50.0,89.0,60.0,28.0,9835.0
10.0,2.0,5.0,1.7704517704517704,100.0,48.75,0.0,49.25,49.25,28.0,40.0,17.0,9836.0
4.0,3.0,4.0,24.170616113744074,100.0,58.66666666666666,70.0,23.33333333333333,23.33333333333333,60.0,100.0,20.0,9837.0
16.0,4.0,5.0,64.84848484848484,100.0,55.0,0.0,46.2,46.2,1.0,70.0,24.0,9838.0
1.0,0.0,3.0,61.36363636363637,90.0,49.75,49.625,52.375,52.375,33.0,50.0,17.0,9839.0
3.0,2.0,1.0,96.61016949152544,0.0,51.25,49.1,46.5,46.5,28.0,57.14285714285714,9.0,9840.0
15.0,1.0,6.0,20.71668533034715,0.0,41.2,56.2,28.4,28.4,18.0,52.941176470588246,-4.0,9841.0
2.0,0.0,4.0,93.17300232738556,0.0,51.5,34.142857142857146,62.0,62.0,94.0,46.153846153846146,22.0,9842.0
8.0,2.0,4.0,60.71956628881222,71.42857142857143,31.75,69.0,59.0,59.0,5.0,28.57142857142857,5.0,9843.0
1.0,0.0,2.0,4.1871921182266005,77.7777777777778,52.0,47.1,52.33333333333334,52.33333333333334,80.0,25.0,12.0,9844.0
16.0,0.0,3.0,0.0,0.0,44.8,84.0,42.0,42.0,69.0,68.42105263157895,-1.0,9845.0
7.0,3.0,2.0,81.2015503875969,100.0,33.375,0.0,44.0,44.0,19.0,38.46153846153847,30.0,9846.0
2.0,4.0,2.0,9.803921568627453,44.444444444444436,37.42857142857143,0.0,45.714285714285715,45.714285714285715,9.0,62.5,12.0,9847.0
6.0,0.0,4.0,84.10438908659549,33.33333333333333,51.0,40.5,69.28571428571429,69.28571428571429,70.0,35.29411764705883,18.0,9848.0
2.0,0.0,1.0,48.633879781420774,100.0,41.0,86.33333333333331,36.4,36.4,19.0,43.75,7.0,9849.0
15.0,0.0,3.0,77.20930232558139,50.0,45.6,56.5,52.9,52.9,54.0,50.0,17.0,9850.0
8.0,0.0,1.0,42.620590352771785,50.0,64.5,27.142857142857146,41.0,41.0,37.0,87.5,16.0,9851.0
16.0,3.0,6.0,3.433476394849785,100.0,50.5,0.0,51.125,51.125,90.0,53.84615384615386,31.0,9852.0
12.0,0.0,3.0,53.894736842105246,40.0,34.666666666666664,57.5,51.66666666666666,51.66666666666666,88.0,53.84615384615386,21.0,9853.0
2.0,4.0,5.0,2.6158038147138964,100.0,41.625,56.5,31.875,31.875,38.0,62.5,12.0,9854.0
14.0,0.0,3.0,12.659423712801134,0.0,55.0,43.375,66.75,66.75,11.0,66.66666666666666,-5.0,9855.0
4.0,0.0,2.0,47.431621080720475,60.0,58.33333333333334,39.333333333333336,49.33333333333334,49.33333333333334,93.0,66.66666666666666,25.0,9856.0
14.0,4.0,3.0,94.11027568922306,100.0,52.0,26.33333333333333,39.55555555555557,39.55555555555557,39.0,20.0,24.0,9857.0
14.0,0.0,4.0,24.565608148591966,20.0,45.88888888888889,40.375,44.66666666666666,44.66666666666666,54.0,53.84615384615386,8.0,9858.0
0.0,4.0,5.0,93.0477963997517,0.0,45.25,70.0,56.25,56.25,40.0,50.0,6.0,9859.0
6.0,3.0,4.0,48.85126964933495,71.42857142857143,61.5,19.0,46.0,46.0,95.0,50.0,28.0,9860.0
0.0,0.0,3.0,80.78431372549021,0.0,59.0,42.333333333333336,50.6,50.6,66.0,28.57142857142857,9.0,9861.0
16.0,4.0,3.0,65.78690127077223,100.0,52.33333333333334,37.8,12.666666666666664,12.666666666666664,84.0,66.66666666666666,34.0,9862.0
1.0,3.0,6.0,48.789571694599616,50.0,43.75,47.66666666666666,59.0,59.0,68.0,75.0,21.0,9863.0
10.0,0.0,2.0,23.409669211195933,22.222222222222207,47.2,55.9,53.8,53.8,50.0,50.0,4.0,9864.0
5.0,1.0,4.0,41.37055837563452,66.66666666666666,57.55555555555557,51.0,59.444444444444436,59.444444444444436,2.0,50.0,2.0,9865.0
5.0,4.0,1.0,28.69565217391305,66.66666666666666,63.0,57.4,36.5,36.5,8.0,50.0,0.0,9866.0
6.0,2.0,4.0,20.0,25.0,58.33333333333334,32.5,55.66666666666666,55.66666666666666,24.0,53.84615384615386,1.0,9867.0
1.0,2.0,3.0,13.732607380520268,100.0,39.5,80.0,47.25,47.25,44.0,45.45454545454545,9.0,9868.0
6.0,4.0,1.0,30.059523809523807,0.0,60.75,0.0,71.75,71.75,10.0,42.857142857142854,1.0,9869.0
5.0,4.0,6.0,77.02503681885126,80.0,47.0,56.16666666666666,82.0,82.0,18.0,42.857142857142854,13.0,9870.0
10.0,2.0,6.0,44.432194046306506,33.33333333333333,49.2,96.0,51.3,51.3,15.0,52.631578947368425,-6.0,9871.0
15.0,3.0,4.0,93.89312977099236,70.0,0.0,50.125,0.0,0.0,96.0,50.0,41.0,9872.0
4.0,2.0,4.0,67.45027124773961,100.0,42.42857142857143,0.0,49.42857142857143,49.42857142857143,41.0,40.0,31.0,9873.0
1.0,3.0,6.0,81.3141683778234,42.857142857142854,0.0,42.42857142857143,0.0,0.0,8.0,50.0,19.0,9874.0
16.0,2.0,1.0,38.05855161787365,88.88888888888891,0.0,47.66666666666666,0.0,0.0,37.0,30.0,22.0,9875.0
11.0,2.0,3.0,53.20803629293585,0.0,43.8,31.33333333333333,64.0,64.0,85.0,33.33333333333333,15.0,9876.0
3.0,4.0,6.0,70.875,100.0,49.8,37.714285714285715,68.8,68.8,31.0,40.0,20.0,9877.0
4.0,0.0,5.0,45.87458745874587,20.0,64.0,43.5,43.0,43.0,30.0,25.0,-1.0,9878.0
6.0,2.0,6.0,4.878048780487805,0.0,0.0,56.6,0.0,0.0,43.0,0.0,-1.0,9879.0
10.0,0.0,3.0,32.9153605015674,80.0,32.285714285714285,53.0,54.714285714285715,54.714285714285715,55.0,80.0,23.0,9880.0
14.0,2.0,6.0,55.79514824797843,66.66666666666666,46.5,55.3,44.75,44.75,30.0,76.92307692307693,15.0,9881.0
13.0,0.0,3.0,87.95180722891565,100.0,36.75,38.66666666666666,28.75,28.75,43.0,33.33333333333333,27.0,9882.0
12.0,3.0,2.0,12.015503875968992,16.666666666666664,69.0,65.0,33.0,33.0,59.0,55.55555555555557,-1.0,9883.0
11.0,2.0,5.0,54.57997152349312,50.0,66.75,49.83333333333334,46.5,46.5,1.0,55.55555555555557,1.0,9884.0
1.0,0.0,1.0,3.812316715542522,66.66666666666666,49.0,47.9,53.66666666666666,53.66666666666666,43.0,36.36363636363637,5.0,9885.0
8.0,2.0,3.0,90.27635619242581,40.0,48.83333333333334,41.5,51.16666666666666,51.16666666666666,21.0,57.14285714285714,14.0,9886.0
4.0,2.0,2.0,96.81159420289856,66.66666666666666,0.0,66.0,0.0,0.0,42.0,50.0,27.0,9887.0
1.0,2.0,6.0,25.616438356164387,0.0,48.66666666666666,47.1,57.66666666666666,57.66666666666666,57.0,41.66666666666667,2.0,9888.0
8.0,1.0,6.0,33.42022940563086,16.666666666666664,41.333333333333336,0.0,48.5,48.5,82.0,30.0,20.0,9889.0
7.0,4.0,2.0,92.96928327645053,11.111111111111107,58.83333333333334,35.2,26.83333333333333,26.83333333333333,68.0,46.153846153846146,18.0,9890.0
15.0,4.0,1.0,35.47717842323652,0.0,62.22222222222222,30.6,48.0,48.0,41.0,55.55555555555557,4.0,9891.0
16.0,4.0,5.0,56.976744186046496,42.857142857142854,73.2,0.0,34.6,34.6,32.0,70.0,17.0,9892.0
6.0,3.0,2.0,68.48816029143899,80.0,64.44444444444444,70.33333333333333,57.22222222222222,57.22222222222222,11.0,56.25,6.0,9893.0
7.0,2.0,6.0,8.060230292294065,70.0,54.57142857142857,38.25,65.0,65.0,18.0,57.14285714285714,5.0,9894.0
9.0,0.0,3.0,39.59537572254335,25.0,0.0,32.142857142857146,0.0,0.0,37.0,40.0,17.0,9895.0
8.0,2.0,6.0,35.46548448385054,50.0,26.33333333333333,0.0,63.0,63.0,64.0,40.0,26.0,9896.0
0.0,4.0,3.0,42.214532871972324,44.444444444444436,33.5,44.5,29.33333333333333,29.33333333333333,25.0,26.66666666666667,6.0,9897.0
15.0,1.0,6.0,93.63228699551568,40.0,73.5,0.0,19.5,19.5,13.0,0.0,8.0,9898.0
13.0,2.0,2.0,48.4393063583815,62.5,3.5,49.1,48.5,48.5,80.0,80.0,34.0,9899.0
3.0,4.0,2.0,39.57446808510638,57.14285714285714,54.6,74.0,55.2,55.2,53.0,36.36363636363637,5.0,9900.0
14.0,1.0,4.0,98.35129993658846,0.0,57.5,49.5,49.83333333333334,49.83333333333334,90.0,57.14285714285714,20.0,9901.0
16.0,4.0,4.0,7.6923076923076925,66.66666666666666,51.83333333333334,43.25,36.833333333333336,36.833333333333336,49.0,58.33333333333334,11.0,9902.0
10.0,0.0,5.0,79.79555021046302,0.0,49.5,52.16666666666666,40.0,40.0,75.0,60.0,15.0,9903.0
12.0,2.0,1.0,89.01227352425482,66.66666666666666,47.66666666666666,92.5,55.66666666666666,55.66666666666666,39.0,53.84615384615386,11.0,9904.0
7.0,1.0,6.0,73.56115107913669,33.33333333333333,23.714285714285715,57.8,48.85714285714285,48.85714285714285,20.0,50.0,11.0,9905.0
4.0,2.0,4.0,51.752921535893144,20.0,0.0,43.57142857142857,0.0,0.0,8.0,20.0,6.0,9906.0
4.0,4.0,1.0,3.068493150684932,11.111111111111107,51.75,62.5,51.25,51.25,12.0,83.33333333333334,-4.0,9907.0
15.0,4.0,1.0,99.6305418719212,0.0,38.16666666666666,55.22222222222222,28.0,28.0,50.0,44.444444444444436,13.0,9908.0
3.0,3.0,6.0,49.88235294117647,60.0,0.0,57.444444444444436,0.0,0.0,96.0,57.14285714285714,32.0,9909.0
3.0,2.0,5.0,8.130081300813007,44.444444444444436,62.66666666666666,43.42857142857143,51.16666666666666,51.16666666666666,98.0,44.444444444444436,13.0,9910.0
1.0,2.0,5.0,74.4789254284391,71.42857142857143,46.42857142857143,31.285714285714285,38.142857142857146,38.142857142857146,67.0,43.75,26.0,9911.0
15.0,4.0,6.0,47.04935622317596,83.33333333333334,60.875,0.0,59.375,59.375,11.0,53.84615384615386,17.0,9912.0
11.0,4.0,3.0,50.4950495049505,0.0,46.0,65.4,32.875,32.875,27.0,44.444444444444436,-2.0,9913.0
2.0,2.0,4.0,20.46511627906977,66.66666666666666,36.5,34.6,66.5,66.5,67.0,66.66666666666666,22.0,9914.0
5.0,1.0,6.0,8.843537414965986,83.33333333333334,67.5,54.5,31.0,31.0,57.0,37.5,6.0,9915.0
9.0,2.0,1.0,70.79326923076924,100.0,33.142857142857146,27.4,38.142857142857146,38.142857142857146,10.0,57.14285714285714,24.0,9916.0
11.0,4.0,3.0,41.67893961708396,0.0,67.77777777777777,40.111111111111114,60.22222222222222,60.22222222222222,27.0,35.29411764705883,-4.0,9917.0
4.0,2.0,1.0,79.40199335548172,16.666666666666664,69.2,32.0,43.6,43.6,74.0,62.5,19.0,9918.0
9.0,3.0,2.0,54.95495495495496,100.0,46.22222222222222,49.0,57.0,57.0,13.0,38.888888888888886,13.0,9919.0
2.0,0.0,4.0,92.56198347107436,0.0,31.555555555555557,33.333333333333336,37.22222222222222,37.22222222222222,30.0,64.70588235294117,16.0,9920.0
5.0,2.0,1.0,44.21568627450979,20.0,67.28571428571429,50.0,51.57142857142857,51.57142857142857,94.0,29.411764705882355,10.0,9921.0
14.0,0.0,5.0,31.77620858229223,40.0,50.8,0.0,38.8,38.8,36.0,71.42857142857143,18.0,9922.0
12.0,0.0,2.0,30.093131548311987,87.5,56.25,41.16666666666666,55.0,55.0,91.0,42.857142857142854,23.0,9923.0
4.0,0.0,2.0,95.07874015748031,75.0,70.5,46.25,43.5,43.5,16.0,54.54545454545454,14.0,9924.0
14.0,4.0,5.0,34.47154471544715,100.0,44.0,41.75,76.5,76.5,52.0,52.631578947368425,21.0,9925.0
14.0,2.0,3.0,62.47848537005165,25.0,25.0,59.66666666666666,59.0,59.0,65.0,20.0,12.0,9926.0
8.0,3.0,6.0,77.87162162162163,90.0,37.333333333333336,44.375,35.333333333333336,35.333333333333336,46.0,50.0,25.0,9927.0
14.0,3.0,2.0,97.538742023701,100.0,47.5,44.66666666666666,80.0,80.0,20.0,58.33333333333334,24.0,9928.0
2.0,2.0,6.0,87.73584905660377,100.0,38.0,47.75,59.0,59.0,57.0,50.0,29.0,9929.0
8.0,1.0,4.0,57.21889554224884,0.0,53.8,43.2,49.2,49.2,5.0,30.0,-4.0,9930.0
4.0,0.0,4.0,88.46153846153845,0.0,24.4,37.8,39.2,39.2,100.0,33.33333333333333,26.0,9931.0
6.0,4.0,1.0,43.7037037037037,80.0,0.0,67.55555555555556,0.0,0.0,65.0,50.0,26.0,9932.0
13.0,4.0,1.0,90.23233760075865,20.0,31.125,84.0,36.5,36.5,79.0,37.5,15.0,9933.0
13.0,0.0,2.0,33.21678321678322,66.66666666666666,49.625,52.8,56.0,56.0,14.0,60.0,6.0,9934.0
13.0,0.0,3.0,72.75132275132276,60.0,63.75,38.0,57.75,57.75,42.0,40.0,14.0,9935.0
3.0,0.0,3.0,26.47398843930636,0.0,58.0,30.25,49.42857142857143,49.42857142857143,50.0,50.0,4.0,9936.0
9.0,0.0,1.0,84.9329205366357,50.0,39.5,36.0,48.33333333333334,48.33333333333334,15.0,61.53846153846154,18.0,9937.0
3.0,4.0,5.0,50.0,100.0,0.0,70.0,0.0,0.0,32.0,50.0,22.0,9938.0
10.0,0.0,6.0,0.8791208791208791,0.0,55.28571428571429,53.66666666666666,51.85714285714285,51.85714285714285,52.0,57.14285714285714,-2.0,9939.0
4.0,2.0,1.0,5.742411812961444,75.0,47.0,0.0,33.666666666666664,33.666666666666664,88.0,56.25,29.0,9940.0
1.0,2.0,1.0,51.83946488294314,100.0,47.0,39.25,50.8,50.8,95.0,71.42857142857143,36.0,9941.0
0.0,0.0,1.0,19.293078055964656,75.0,58.66666666666666,46.0,23.0,23.0,51.0,50.0,11.0,9942.0
12.0,0.0,1.0,34.894091415830545,100.0,27.2,58.5,60.6,60.6,7.0,75.0,16.0,9943.0
11.0,0.0,1.0,30.10989010989011,60.0,57.66666666666666,57.57142857142857,42.0,42.0,62.0,33.33333333333333,8.0,9944.0
5.0,2.0,1.0,77.41477272727273,20.0,54.6,55.0,57.3,57.3,36.0,42.857142857142854,7.0,9945.0
3.0,2.0,5.0,30.969845150774244,80.0,60.5,47.875,49.75,49.75,7.0,45.45454545454545,3.0,9946.0
3.0,2.0,1.0,46.73366834170854,0.0,38.5,51.57142857142857,66.16666666666667,66.16666666666667,53.0,50.0,7.0,9947.0
0.0,1.0,6.0,27.20000000000001,0.0,86.66666666666669,45.0,30.0,30.0,63.0,81.81818181818183,2.0,9948.0
1.0,0.0,6.0,61.65984804208066,33.33333333333333,77.75,76.33333333333333,62.75,62.75,50.0,70.0,3.0,9949.0
11.0,0.0,4.0,18.580375782881006,80.0,59.66666666666666,41.5,47.33333333333334,47.33333333333334,91.0,77.7777777777778,24.0,9950.0
15.0,0.0,4.0,74.25454545454545,100.0,31.6,68.3,53.4,53.4,4.0,28.57142857142857,11.0,9951.0
6.0,4.0,4.0,35.49019607843137,66.66666666666666,41.5,24.5,45.0,45.0,12.0,33.33333333333333,9.0,9952.0
15.0,3.0,4.0,20.044543429844094,25.0,21.0,49.714285714285715,56.25,56.25,26.0,54.54545454545454,6.0,9953.0
15.0,0.0,4.0,70.62818336162988,88.88888888888891,0.0,51.0,0.0,0.0,15.0,44.444444444444436,23.0,9954.0
4.0,2.0,6.0,84.57979953739398,16.666666666666664,31.4,59.9,38.6,38.6,41.0,55.00000000000001,13.0,9955.0
13.0,4.0,3.0,84.52736318407959,80.0,35.5,48.8,48.375,48.375,61.0,55.55555555555557,28.0,9956.0
12.0,0.0,1.0,5.1406401551891365,0.0,62.5,24.0,58.5,58.5,92.0,66.66666666666666,12.0,9957.0
1.0,3.0,2.0,44.66292134831461,75.0,64.0,0.0,66.0,66.0,70.0,25.0,23.0,9958.0
9.0,4.0,4.0,99.77595220313671,66.66666666666666,25.0,43.5,57.0,57.0,25.0,33.33333333333333,21.0,9959.0
12.0,1.0,4.0,24.934036939313984,20.0,43.25,44.0,50.5,50.5,63.0,22.222222222222207,5.0,9960.0
9.0,4.0,4.0,63.60505166475316,0.0,0.0,21.25,0.0,0.0,66.0,20.0,21.0,9961.0
2.0,4.0,6.0,44.43400657585721,100.0,0.0,34.857142857142854,0.0,0.0,45.0,33.33333333333333,28.0,9962.0
15.0,2.0,3.0,28.41328413284133,66.66666666666666,47.0,40.77777777777778,51.33333333333334,51.33333333333334,8.0,50.0,6.0,9963.0
15.0,4.0,5.0,100.0,12.5,57.22222222222222,43.14285714285715,57.88888888888889,57.88888888888889,78.0,42.857142857142854,19.0,9964.0
13.0,4.0,3.0,95.65992865636149,25.0,62.33333333333334,60.5,37.0,37.0,49.0,33.33333333333333,8.0,9965.0
0.0,4.0,4.0,12.049963262307127,0.0,60.5,0.0,46.5,46.5,32.0,0.0,-3.0,9966.0
7.0,2.0,1.0,88.6757136172204,75.0,72.33333333333333,68.8,54.0,54.0,67.0,66.66666666666666,20.0,9967.0
12.0,0.0,3.0,7.187993680884676,10.0,46.0,60.0,61.14285714285714,61.14285714285714,8.0,35.29411764705883,-11.0,9968.0
13.0,3.0,6.0,26.498599439775912,33.33333333333333,39.57142857142857,47.6,44.28571428571429,44.28571428571429,16.0,33.33333333333333,0.0,9969.0
9.0,0.0,3.0,80.56288478452068,40.0,33.42857142857143,44.16666666666666,44.28571428571429,44.28571428571429,43.0,37.5,17.0,9970.0
10.0,0.0,4.0,69.04761904761905,100.0,41.5,50.66666666666666,50.125,50.125,1.0,50.0,14.0,9971.0
5.0,0.0,1.0,87.02737940026077,100.0,39.5,61.3,22.5,22.5,57.0,62.5,29.0,9972.0
1.0,4.0,2.0,79.80295566502463,0.0,43.6,24.0,52.9,52.9,93.0,38.46153846153847,23.0,9973.0
7.0,2.0,2.0,25.312729948491537,70.0,54.16666666666666,57.16666666666666,75.0,75.0,50.0,14.285714285714285,4.0,9974.0
8.0,3.0,6.0,33.6996336996337,33.33333333333333,47.375,45.0,49.75,49.75,9.0,11.111111111111107,-4.0,9975.0
4.0,0.0,5.0,44.57364341085272,0.0,35.875,45.83333333333334,34.75,34.75,65.0,75.0,14.0,9976.0
3.0,0.0,5.0,20.544090056285178,12.5,46.4,0.0,62.2,62.2,30.0,46.66666666666666,8.0,9977.0
1.0,4.0,4.0,30.65134099616858,25.0,50.2,47.7,58.0,58.0,33.0,50.0,3.0,9978.0
15.0,2.0,1.0,59.2,20.0,73.75,35.8,54.25,54.25,89.0,16.666666666666664,11.0,9979.0
